Y,V1,V2,V3,V4,Season,WindSpeed,Atmosphere,wdx,wdy
48.0584222363934,35.455,52.171,19.224,1.735,S2,5.269,-1.129,0.41213521901388867,0.9111226927523943
20.4503560402577,39.352,45.768,3.877,0.213,S2,2.777,-1.129,0.9794661604465754,0.20160863210696928
29.7573671032151,33.14,31.847,10.891,3.018,S2,4.423,-1.129,0.5528631144484356,0.8332720904256761
64.8363334882109,28.068,30.272,6.68,0.949,S2,4.079,-1.129,0.4984382221872473,0.866925220917477
30.18381031376,32.404,35.134,11.407,0.076,S2,5.05,-1.129,0.5318607213743555,0.8468318446180152
47.2377253307443,31.882,32.99,6.723,0.0,S2,4.712,-1.129,-0.6289513817031629,0.7774446343333281
23.6546065172792,32.03,40.717,1.657,0.374,S2,3.725,-1.129,0.42485013143795103,0.9052636996020308
6.76638849410406,37.304,,3.918,0.0,S2,1.524,-1.129,0.9403971775526684,-0.3400781505051082
8.81397053334087,34.609,34.242,2.476,0.0,S2,,-1.129,-0.9946390778349067,0.10340746996095772
1.31590084077891,23.243,27.013,8.168,0.716,S2,5.259,-1.129,0.585742879018225,0.8104969337878096
35.8672811776591,30.836,31.866,4.243,0.0,S2,4.592,-1.129,0.415776402988908,0.9094668673006209
17.539570809309,33.422,38.62,5.759,2.916,S2,5.804,-1.129,0.5792402290379441,0.8151568910731664
0.145825721655562,29.44,32.915,5.242,0.0,S2,6.217,-0.889,0.5603400712151211,0.8282626422763694
0.712782726975319,31.183,35.794,2.185,0.0,S2,2.653,-0.889,0.9870674715819652,0.16030535407398705
57.2997574670853,44.563,45.812,2.351,0.0,S2,5.642,-0.889,0.006796274474562699,0.9999769050599451
34.3298556519872,27.919,31.875,1.57,1.278,S2,5.089,-0.889,-0.12388458035009675,0.9922966344553832
57.8267631033655,37.886,38.816,6.907,2.534,S2,6.465,-0.889,0.3143732202729092,0.9492994671731576
2.35506164102125,33.458,35.882,8.119,0.0,S2,4.887,-0.889,0.6829520118849076,0.7304632430604273
31.1475724760178,31.072,37.252,19.939,0.0,S2,5.356,-0.889,0.6034306291748991,0.797415497575502
37.629233290841,23.318,25.509,5.074,1.928,S2,5.019,-0.889,-0.696281443354593,0.7177688706262237
27.3087374290541,33.471,38.251,15.986,1.203,S2,5.318,-0.889,0.16602399475641233,0.9861217131597513
22.5313200018625,27.005,35.649,12.221,0.0,S2,5.417,-0.889,0.47485241537185147,0.8800654428027035
13.4094675387301,29.842,30.643,17.056,0.0,S2,2.864,-0.889,0.7725175460213186,0.6349934181463615
27.8226736686064,28.522,34.502,3.313,0.0,S2,,-0.889,0.9999875000260416,-0.004999979166692708
18.7928982778238,25.051,28.2,1.199,1.798,S2,6.196,-0.889,-0.20865909421206683,0.9779884367427868
2.894386095836,30.986,32.718,14.041,0.0,S2,1.631,-0.889,0.4949665430503115,0.8689120330970357
8.17244792618808,38.146,36.897,3.521,0.539,S2,4.552,-0.889,-0.31191096177422406,0.9501113365943376
145.006749324211,32.135,38.117,28.686,0.806,S2,3.711,-0.889,0.7819551835193241,0.6233346540721605
9.78864512299255,27.908,31.562,1.74,1.828,S2,4.9,-0.889,0.5595115285408763,0.8288225681229079
17.1138335487605,33.148,37.759,14.857,1.852,S2,3.522,-0.889,0.3314087608912611,0.9434872724125741
11.1759322366694,34.361,39.848,10.311,0.0,S2,2.761,-0.889,0.995201841970541,-0.09784320997617732
7.10741528044417,37.491,48.294,78.03,1.333,S2,2.971,-0.889,0.6402289942906106,0.7681841152156385
0.937060714201077,35.661,43.091,1.18,1.428,S2,3.587,-0.889,-0.22427953377410545,0.9745248538288133
13.6749640437106,37.416,39.786,9.219,4.147,S2,3.08,-0.889,0.9857534564380882,0.1681966798731831
23.0239149653566,28.173,29.077,8.701,0.648,S2,1.256,-0.889,0.5369321084919078,-0.8436254565092463
18.2252463311008,31.932,32.18,2.988,3.12,S2,2.892,-0.889,,
2.82212229046096,37.735,46.609,2.137,0.0,S2,5.006,-0.889,0.21217131372504627,0.9772324869918049
38.9866682225329,35.575,39.016,4.423,0.0,S1,0.69,0.21,0.8419009751622687,-0.5396320487339692
5.43548700922691,29.478,29.884,7.23,4.245,S1,3.758,0.21,0.24332879414663827,0.9699438632926871
64.9462895281744,39.66,41.176,4.101,0.371,S1,5.428,0.21,0.6689507761631859,0.7433067059233834
66.3359584706104,35.796,37.885,5.52,0.0,S1,4.673,0.21,0.699570552412728,0.714563532652591
33.7622298292211,31.972,34.005,3.796,1.075,S1,5.193,0.21,0.5301659950931401,0.8478938716884917
36.5660458625395,42.349,54.506,5.762,4.792,S1,5.978,0.21,-0.031198609775582153,0.9995132048892956
16.1000901401004,24.94,27.17,7.829,0.606,S1,2.777,0.21,0.8097913038137682,0.5867180279040328
22.0275518997794,36.15,31.247,5.815,0.039,S1,6.101,0.21,0.5436638584190042,0.8393030495887411
63.1249164061983,34.159,35.178,6.744,2.459,S1,4.678,0.21,-0.5160248513954131,0.8565736119810964
11.975282615845,31.494,36.168,3.624,0.282,S1,5.437,0.21,-0.38591889601226637,0.9225327125368907
15.3331649183046,29.486,34.055,5.369,1.559,S1,5.179,0.21,0.6931112350218442,0.7208306429990986
17.9885201306399,39.547,43.512,6.408,4.367,S1,3.844,0.21,-0.48486051365711813,0.8745914945253902
21.8271754750691,34.354,42.57,12.824,2.237,S1,4.218,0.21,0.7268995102164897,0.6867438401959113
7.17709908280649,31.978,32.537,6.498,0.556,S1,4.037,0.21,0.4446615167417068,0.8956986856800476
53.4306181687914,34.074,36.048,5.034,0.0,S1,1.903,0.21,0.852001408655464,0.5235394919670386
29.3761007760884,36.082,38.386,4.838,1.452,S1,4.457,0.21,0.41031215057305065,0.9119451403961305
31.0256167182605,35.524,47.824,7.99,1.396,S1,3.995,0.21,0.9865821144408262,0.16326583067337902
58.3627483245637,29.339,35.855,6.723,0.287,S1,4.95,0.21,-0.5556991462506127,0.8313834607786831
4.06399188857431,31.386,39.18,4.742,3.749,S1,6.216,0.21,-0.6420764226125466,0.7666406377991415
46.040986493424,37.033,,9.204,1.089,S1,3.154,0.21,0.4266598079301574,0.9044121893788258
7.60248945646703,36.644,42.681,6.634,1.595,S1,3.673,0.21,0.4598234089391817,0.8880103786508072
18.9351877152955,28.585,30.323,6.647,1.676,S1,3.526,0.21,-0.13181890446460304,0.9912738150610818
59.6541228124222,28.6,30.319,6.023,0.0,S1,4.405,0.21,0.5079440520972159,0.8613900625959535
39.9239915751996,30.807,40.222,5.123,0.284,S1,1.58,0.21,0.9900759580132933,0.1405332607038616
11.7104341405711,28.727,29.615,6.919,0.769,S1,3.929,0.21,0.6674628258413081,0.7446431199708593
90.9569398200412,31.961,36.598,7.287,0.0,S1,6.063,0.83,-0.041192015322284496,0.9991512487475
31.6924172819263,39.148,41.554,10.15,0.0,S1,6.965,0.83,0.013795889136731364,0.9999048321930077
46.7763613161949,30.112,30.285,7.881,0.2,S1,4.308,0.83,-0.2524424904859896,0.9676118999874025
26.2043046420481,34.38,32.618,10.011,1.579,S1,5.731,0.83,0.964037145872716,0.2657675325873865
35.1200870434017,,43.891,8.252,2.373,S1,4.898,0.83,-0.052179965322997575,0.9986376976756339
8.66985294781781,33.632,37.718,6.445,1.927,S1,2.415,0.83,0.9981400768384904,0.06096217687101231
35.796544905042,27.518,33.893,6.988,0.0,S1,5.347,0.83,0.5199533413309696,0.8541946633167175
5.31101916789355,37.814,40.341,8.611,0.752,S1,3.866,0.83,0.9754590385811684,0.22018098021923352
111.632033306548,36.145,40.296,5.492,1.049,S1,5.119,0.83,0.6176855799334016,0.7864251549526741
20.10319074802,25.681,28.137,4.514,0.0,S1,4.096,0.83,0.8281484988395901,0.5605087544987442
2.86241885033591,34.64,36.591,6.749,3.249,S1,5.252,0.83,-0.8729432924815881,0.4878216970486292
25.5052848587624,38.484,40.947,4.745,1.639,S1,3.473,0.83,-0.6297285117322574,0.7768152943341655
55.8148262984639,,37.499,4.813,1.754,S1,4.999,0.83,0.6741374913852938,0.7386058777918999
13.8606944724586,39.721,39.492,13.671,0.124,S1,4.445,0.83,-0.2659638756089804,0.9639829961524481
29.4353176126158,35.835,39.781,5.215,0.627,S1,3.377,0.83,-0.9269513384427888,0.37518157758493753
18.9590947209235,33.853,36.324,4.955,2.498,S1,4.511,0.83,-0.31191096177422406,0.9501113365943376
52.8047043736082,29.804,,5.658,0.0,S1,6.031,0.83,-0.01820266785194852,0.9998343177162262
22.5032066225982,34.443,34.872,6.241,0.0,S1,5.2,0.83,0.9833021775801796,0.1819802944444177
19.2948038178153,29.892,35.386,5.293,0.0,S1,4.887,0.83,0.5190988868333698,0.8547141894740934
169.996515424453,41.366,58.216,10.523,0.0,S1,2.851,0.83,0.9825663919365915,-0.18591203682577584
29.0966268516328,20.438,25.932,4.658,2.078,S1,3.425,0.83,0.9568021423210139,0.29073985012364273
5.13736170491355,39.726,42.88,6.724,2.001,S1,1.418,0.83,0.8202204753861273,-0.5720475257855376
19.9019274785072,29.029,27.623,6.55,4.073,S1,3.842,0.83,-0.7048443314238241,0.7093620150950447
35.3994137218268,25.495,27.635,5.884,1.778,S1,4.382,0.83,0.3938315556685301,0.9191826291655568
25.5625927022538,40.22,38.119,5.066,0.0,S1,5.649,0.83,0.415776402988908,0.9094668673006209
54.8732134346989,30.887,29.28,4.67,,S1,1.18,-0.89,0.9973366830498752,-0.07293518110673816
52.7866484977483,40.902,40.719,7.14,0.0,S1,4.755,-0.89,0.06275506331578937,0.9980289585118416
69.3021437792617,39.434,48.579,7.365,0.0,S1,2.139,-0.89,0.9260454613041876,0.3774119812590935
77.8137204398171,25.941,30.263,6.979,1.486,S1,3.639,-0.89,0.6829520118849076,0.7304632430604273
29.0756509534034,37.339,39.003,7.729,0.851,S1,4.087,-0.89,0.367943433019117,0.9298481758320046
23.3092194061266,39.099,41.952,5.436,1.304,S1,2.131,-0.89,0.8865327001832815,-0.46266593942686113
27.7283314412168,37.887,44.773,5.202,0.0,S1,3.081,-0.89,0.9202803157161181,0.3912596842321502
13.7368960252923,31.682,32.761,3.986,0.731,S1,3.595,-0.89,0.9994880436891754,0.03199453894628012
45.5064889913583,31.616,32.551,7.483,2.514,S1,3.629,-0.89,0.9999680001706663,0.007999914666939733
46.7497056173317,35.597,38.098,5.261,0.0,S1,4.919,-0.89,0.08768357839015435,0.9961483775425716
11.0225400554542,29.968,39.07,4.329,0.0,S1,3.129,-0.89,0.9547435384339689,0.29743028732559273
23.3775159502089,27.871,30.274,7.057,0.0,S1,4.059,-0.89,0.5131032184972965,0.8583269115947114
54.2631634645045,33.432,37.388,10.402,0.801,S1,2.117,-0.89,-0.5168811668522276,0.8560571589289349
33.2842958919832,27.073,27.094,11.442,5.819,S1,3.252,-0.89,0.5394605648724466,0.8420108662882568
24.5519178341805,,30.125,7.936,0.0,S1,4.609,-0.89,0.5105259326622302,0.8598623564730346
84.2869820731654,22.915,39.5,10.838,0.0,S1,4.066,-0.89,0.8270258257814919,0.5621639293750903
49.8877160799122,31.444,35.834,11.387,0.0,S1,4.029,-0.89,-0.7951189370037843,0.6064535233783147
5.58952610767289,29.876,34.849,6.938,0.075,S1,3.238,-0.89,0.5595115285408763,0.8288225681229079
25.9257185832993,34.941,36.49,6.48,0.057,S1,1.802,-0.89,0.9064481785332217,-0.42231706055261925
34.7689181820431,31.579,39.578,3.615,0.65,S1,4.896,-0.89,-0.133801187135306,0.9910081948809418
50.3240622399818,34.931,37.142,8.673,0.0,S1,3.518,-0.89,-0.23109565721456607,0.9729310341522506
20.9532118701369,35.645,41.634,7.771,0.418,S1,6.822,-0.89,0.5922080416541816,0.8057851049753396
42.4375302472184,,37.189,5.67,0.0,S1,3.498,-0.89,0.9403971775526684,0.3400781505051082
31.1574336681166,36.076,41.276,6.425,1.65,S1,1.988,-0.89,0.9582438755126972,-0.28595222510483553
18.0893057009566,33.803,40.029,5.037,0.218,S1,3.044,-0.89,0.8566786946492415,0.5158503796005889
22.3668636915076,34.548,31.86,7.469,3.562,S1,2.781,-0.091,0.7038453156522361,0.7103532724176078
34.1773518061047,35.484,40.778,7.645,0.0,S1,4.406,-0.091,-0.8053132584046544,0.5928495220860672
50.5920124638122,34.044,38.791,9.956,1.435,S1,0.761,-0.091,-0.07313831035136077,-0.9973218074217308
77.5966273890471,23.681,28.178,6.887,0.0,S1,5.847,-0.091,0.3836969240829566,0.9234590789251453
56.3831037390916,34.012,38.786,7.247,0.0,S1,5.915,-0.091,-0.11991441332144283,0.992784233092858
29.8946041074524,35.756,42.068,4.63,0.718,S1,5.891,-0.091,0.585742879018225,0.8104969337878096
69.7460285723618,34.642,35.747,4.449,,S1,4.86,-0.091,0.4677967717318567,0.8838360596610964
11.4260665766262,31.964,44.698,4.249,7.133,S1,4.034,-0.091,0.3836969240829566,0.9234590789251453
51.2978054681158,33.918,35.648,7.379,0.0,S1,5.695,-0.091,0.42394465546417814,0.9056880970308483
38.3369846229771,34.262,41.405,6.8,9.383,S1,3.072,-0.091,0.955336489125606,0.29552020666133955
68.0439390463495,34.629,38.495,4.47,2.29,S1,4.629,-0.091,-0.3280170064762132,0.944671817861835
110.492548772209,31.232,29.467,7.163,1.465,S1,5.649,-0.091,0.49930489804458683,0.8664263493157884
25.3149956523329,28.949,33.847,7.827,0.067,S1,3.579,-0.091,0.9741204024163344,0.22602973608850416
90.1124034112605,34.542,55.298,7.957,1.304,S1,3.917,-0.091,0.9453923658195982,0.3259344637346948
57.0988230340811,31.04,32.816,5.256,0.0,S1,3.188,-0.091,0.9047516632199634,0.4259394650659996
126.227394530315,34.447,37.634,7.844,15.329,S1,3.281,-0.091,0.19944972099757285,0.9799080613986142
58.6813389824762,34.141,38.418,4.183,1.719,S1,5.179,-0.091,0.11752409259940473,0.9930700315983191
128.920575040403,35.877,36.563,9.628,0.287,S1,4.564,-0.091,,
57.2392591268471,30.833,39.631,9.32,0.0,S1,4.152,-0.091,0.5954264358210324,0.8034098328533589
50.7481234234889,33.454,38.92,7.719,0.0,S1,4.113,-0.091,0.9081301906949609,0.4186878989752795
12.9927081780314,31.775,36.318,3.483,0.474,S1,3.341,-0.091,-0.12289222193873901,0.99242002286681
54.3636406045654,27.404,33.98,3.64,9.304,S1,5.069,-0.091,0.6379215643734771,0.7701013424915553
31.5013767645133,33.054,37.185,6.289,0.0,S1,1.794,-0.091,0.8551272907805307,-0.518418090504517
8.36672071307417,29.383,33.659,4.414,1.105,S1,2.8,-0.091,0.6689507761631859,-0.7433067059233834
33.8847429321613,36.906,37.268,3.333,1.616,S1,5.674,-0.091,0.3172196997241527,0.9483520770826194
13.4390353442211,36.933,38.224,5.866,0.0,S1,3.897,-0.461,0.9984878812375985,-0.05497227502706773
12.8030262452238,27.67,28.26,8.948,0.74,S1,4.12,-0.461,0.8712760507545603,0.4907932796825329
41.3268731956392,36.227,33.742,4.954,0.0,S1,3.119,-0.461,-0.964937109933739,0.2624811876548929
70.4822071258826,41.924,44.843,11.461,0.0,S1,3.349,-0.461,0.9944925627484974,0.10480716882888248
26.9746221842394,29.148,29.533,7.09,0.0,S1,5.634,-0.461,-0.09804590389425098,0.9951818932886386
43.7471596688149,43.752,43.27,4.691,1.326,S1,5.147,-0.461,0.38646557052930475,0.9223038343167933
5.37084358536599,38.927,43.772,7.433,2.456,S1,4.022,-0.461,0.9282932508366383,0.3718489484335625
33.0287916023188,20.349,28.918,10.455,0.106,S1,5.259,-0.461,-0.01920249290169265,0.9998156151342908
45.6729438939524,30.946,33.706,7.909,2.331,S1,4.768,-0.461,-0.3109606946405138,0.9504227724484978
13.5036127278432,37.458,39.294,10.474,0.648,S1,,-0.461,-0.9936681405584712,0.11235491283904878
29.7971063551881,29.017,30.63,6.924,0.0,S1,1.695,-0.461,0.9954908927552453,0.0948571686345573
20.7379750709963,31.936,33.71,10.475,1.411,S1,1.613,-0.461,0.9008816175907802,-0.4340648696762031
23.8078295739329,26.066,30.776,6.802,1.794,S1,4.352,-0.461,0.9316022505701886,0.3634793621824483
56.6863640179397,34.558,36.214,5.012,2.562,S1,6.1,-0.461,,
77.7863365634913,29.82,36.071,10.553,0.009,S1,1.954,-0.461,-0.8853301894489826,-0.46496285405420146
24.7339504527419,28.711,29.502,5.465,0.0,S1,5.945,-0.461,0.15220247166834752,0.9883493348093304
16.6400198794766,33.386,37.59,5.681,1.28,S1,5.968,-0.461,0.1640514205970427,0.98645178868513
16.8351378227667,33.859,35.803,4.456,0.54,S1,2.419,-0.461,0.9836641713227284,0.1800133274398591
48.294087080618,31.809,35.734,8.3,0.668,S1,5.109,-0.461,0.5841207147459441,0.8116667977715285
19.042023379519,28.719,39.782,8.632,0.0,S1,5.697,-0.461,0.12645684253264733,0.9919721099792439
66.449354800368,25.3,30.921,4.569,2.938,S1,6.203,-0.461,0.45537762776548346,0.8902983860092529
10.2146956628414,34.74,38.264,9.126,1.237,S1,5.564,-0.461,-0.5338977958565471,0.8455490190281819
48.3433157942949,,45.697,4.359,0.151,S1,3.425,-0.461,-0.34871873311820356,0.937227424466674
45.1397225201608,28.209,33.045,4.974,2.463,S1,4.469,-0.461,0.9102122698634492,0.41414203335332617
30.8256668446047,34.984,39.031,4.889,1.11,S1,4.459,-0.461,0.8514774432500848,0.5243912314639697
46.9331067111792,34.71,,7.847,0.601,S1,3.061,-1.511,0.7641975872835586,0.644982207188685
10.464117523591,28.317,31.902,5.089,0.0,S1,3.087,-1.511,-0.9744375397660867,0.22465858784968823
6.49343466492737,32.699,45.668,5.388,0.0,S1,3.981,-1.511,0.2170548036651242,0.9761594194627712
102.397723390213,27.838,28.301,11.963,0.0,S1,5.077,-1.511,-0.6436084187135406,0.7653549525292535
19.9513293081996,35.89,40.733,5.957,0.0,S1,5.178,-1.511,0.43927935298943144,0.8983505162447376
15.4970497792681,37.118,38.502,8.442,1.587,S1,3.958,-1.511,0.07173466111945981,0.9974237506667245
37.3616815492104,37.952,46.057,6.372,,S1,3.453,-1.511,0.9994880436891754,0.03199453894628012
9.53773505319402,31.508,34.685,3.96,2.709,S1,2.775,-1.511,-0.9608914863734542,0.2769251729529365
24.1567765908004,37.142,39.685,8.645,0.479,S1,4.774,-1.511,0.0087962133588359,0.9999613125669142
39.8612954966915,33.133,33.45,5.248,0.0,S1,2.832,-1.511,0.6592315356135099,0.7519400125360092
40.717128269278,37.285,40.25,9.86,0.303,S1,5.487,-1.511,0.3670134010265584,0.9302156542796507
12.4930653109234,26.877,34.755,,1.606,S1,4.981,-1.511,0.24914404250332328,0.9684664403504658
25.2624353783,35.05,37.766,3.971,0.0,S1,4.108,-1.511,-0.375747892963846,0.9267219221175412
78.9537909967076,31.761,34.666,8.595,0.498,S1,4.816,-1.511,0.4677967717318567,0.8838360596610964
17.0207928370971,32.254,34.159,3.644,0.26,S1,4.22,-1.511,0.9081301906949609,0.4186878989752795
12.4479620316458,31.555,32.081,5.925,3.712,S1,5.192,-1.511,0.7887644186269709,0.6146956091498106
15.5676765143528,35.348,37.034,5.05,0.0,S1,3.028,-1.511,0.9275476968496869,0.37370478999986273
52.3428189056662,31.747,36.123,,0.0,S1,3.008,-1.511,0.9588138630945251,0.2840351667272088
49.0436928599468,32.47,35.558,4.892,0.75,S1,2.876,-1.511,0.9942809595661201,0.10679594301412187
55.83762486699,34.097,35.029,,3.839,S1,5.541,-1.511,0.13537934953078465,0.9907938391616198
13.9032610617652,33.657,43.788,4.17,0.0,S1,2.814,-1.511,0.914308110939416,-0.40501935542686907
16.2234058993132,38.093,40.381,4.734,2.041,S1,4.39,-1.511,0.2306993180884078,0.9730250894162717
59.8657131577685,29.593,29.23,8.402,0.286,S1,,-1.511,0.5190988868333698,0.8547141894740934
30.3154398796483,23.524,32.004,7.679,0.719,S1,4.633,-1.511,-0.7306023269338372,0.6828032219306397
32.0675462764561,35.717,34.404,9.083,1.493,S1,5.367,-1.511,0.04877696442830525,0.9988096954581287
58.8758162789626,36.048,58.232,6.973,2.635,S2,4.703,1.498,0.028792347171058365,0.9995854144315939
45.4901832745675,33.967,35.361,2.499,0.0,S2,4.974,1.498,-0.4769696597505712,0.8789197595215529
38.6090785149549,28.026,32.72,11.85,1.553,S2,4.827,1.498,0.9060254083190037,0.4232232974215651
18.7225814475488,26.15,29.19,4.843,0.725,S2,3.427,1.498,-0.14865070027136365,0.9888897660047015
19.3636050402086,28.429,38.261,4.221,5.75,S2,6.018,1.498,-0.3195017902935267,0.9475856721158417
50.4678218780852,36.995,44.286,1.826,0.0,S2,4.889,1.498,0.9372984296888399,0.3485278377731611
10.4471029400885,38.406,37.967,1.935,0.942,S2,3.243,1.498,0.6952706047088867,0.7187480686775715
17.1724927147444,32.49,,8.81,0.899,S2,2.792,1.498,0.8097913038137682,-0.5867180279040328
2.1461481863268,30.354,34.158,5.303,0.0,S2,3.21,1.498,-0.0561740880224072,0.9984209892799984
6.90706820680054,21.018,25.293,3.078,0.607,S2,4.496,1.498,,
16.4579476655398,38.89,40.111,6.281,0.181,S2,4.287,1.498,0.8942695414226836,0.4475287558176159
15.8866122206844,34.482,40.845,5.797,0.471,S2,1.081,1.498,0.9648301091106221,-0.2628742295349339
10.5607743871799,34.395,38.55,2.785,0.0,S2,5.512,1.498,0.4984382221872473,0.866925220917477
10.5094348896999,32.931,41.121,6.836,1.118,S2,3.031,1.498,0.01879522001811672,0.9998233542503748
14.4138648064249,40.535,39.51,1.577,0.0,S2,2.333,1.498,-0.74544598746545,-0.6665660355671148
0.7991788438344,28.424,32.916,1.327,,S2,2.343,1.498,0.9892149421944781,-0.14647115121816714
10.0147375158931,30.787,,2.52,0.176,S2,3.666,1.498,-0.2976247368316562,0.9546829400517679
7.12954881509691,35.942,40.376,1.507,0.0,S2,5.388,1.498,0.9365994998817627,0.3504017363273646
2.80008093127374,31.191,35.277,7.27,2.47,S2,2.612,1.498,-0.9944302737553689,0.10539653997557115
46.0772678743236,33.572,38.33,4.256,0.0,S2,5.289,1.498,-0.5100162425216481,0.8601647704737153
2.48739995914914,23.109,30.827,6.758,1.035,S2,4.314,1.498,0.33046510807172985,0.9438182093746337
81.5478969933776,34.195,38.989,7.129,,S2,4.49,1.498,0.9147126730733223,0.40410484495865345
6.04507521817305,38.181,43.77,1.559,0.783,S2,4.578,1.498,0.795478214202318,0.6059821868087304
72.7043735402978,35.774,37.374,6.63,0.0,S2,6.203,1.498,0.0017963258288352822,0.9999983866054568
7.90205012746162,34.421,36.262,5.05,1.667,S2,3.05,1.498,-0.9997217062571552,0.023590464986562733
25.1989482873254,35.561,44.599,13.05,0.444,S2,1.728,-0.092,0.8973803076154415,-0.4412579557401946
